job_link,job_title,company_name,city,state,posted_on,job_description,source,excel,python,ML,SQL,R_language,statistics,NLP,BI tools
https://in.indeed.com/rc/clk?jk=eb43d08b86e939c5&fccid=bdad58a8df3ba8a4&vjs=3,Data Research Analyst Internship,Crypto Mize,"Delhi, Delhi",Delhi,30+ days ago,"Ability to manage large  sets.,data,Excellent interpersonal skills:  research  have to work with research teams,  scientists, engineers, and…,Data,analysts",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bda-EECsaSsjOx4eU9qFI_wUvDhVlIGuxDSBQHt4OhFwgvsziQ4XboIqBUqT1p9RHfj01BHgvmvKQzKoziOQ0ZK39CtsKHUJ3LCyK5vzZlRFHMaMzyR8px9eNu_qfLWMCpk5bGVUce5SCFMtmtpTlQ3YaOgBP-jc89XkTivqC_C572U0GLCEXfm455qKxKuJSPfYsgJHk0wjm0rJpC8O_9C8E-5FUhk53Ve65wRbzt-zeZlst0j41HSppaV0BdksC9QMOBreIM7w192699N7GykbhJ5PoMz5L36NCZpS2cSAmH-yj_cDP10T7PO8tvxdHDZT3KnYxlQ9BgY6LEDMbOE4IjTAWLtsJm8LpEXp4IKBOfDDkdRulivhTAFJYaYAqQpwJquXbvGKKo4PvM6DK9yjAXqF7bHx4EjgpQnut1g4WJw9QaleGjMP9PmoIdkxrj8I7o-l0pG9Op5kYQK5B2gFhJMdTqEoaFZw3to8Pzdw==&p=0&fvj=1&vjs=3,Business Systems Analyst - SQL,NUKG Business Solutions,"Temporarily Remote in Hyderabad, Telangana",Telangana,Active 14 days ago,"Perform system configuration updates and scripted  updates.,data,Work on complex issues where analysis of situations or  requires an in-depth evaluation of…,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXGIcWOIZviKUySXr1hfCvaS5huJdOK7NFGqwlhh69NjVk_OghEFwbZ_qBrrVELoUjmf_Vr7rWVQJ5PVA8c1ncsy0a6c64_PKnKI7e0zLzm_7KhOdjjNaoMlZKl9K9_XTxGZMt-g7gWx8AW6NMoUA8X51Bziw45bn4UWutEfz8l5D12dtOCbDyZnrsTCpUvV-LyR7SUNk4F8kUZkj9-GyTsuPhOdOA6uLsgH-7BJgajTMtSqZT1l3lVJJ6HYUFjWZ-g0PoAItMUvD99G-FZnX4QbE0aDK0cJeomRWjJotYNj_sTnXQHjNcwrObZJ21oH6Woa7IbwS-TBahvZHYyRfpI0sBmyl33-N-rqvprgzl7y_6TiMTEGf_RherMC6suH9jpucjpv1P4q2Vy5whT7KPBhVYdKJZZDCRpGQJ2uM2pYuaCf8GnlbJL045DbC3n1WjMjYMjqwlTpgEiO2SmBB4&p=1&fvj=1&vjs=3,Data Analyst,NxtWave Disruptive Technologies Private Limited,"Hyderabad, Telangana",Telangana,30+ days ago,"Processing confidential  and information according to guidelines.,data,Able to suggest  collection methods for better analysis.,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A9rD5W4naFlD1IA9KaNG2H1p_J_ayH2H6vQ_iUBMs6t66qlwlrSiDrb4wJXfsdAHu8weLWFjGhpWQInyv3yK4e4xcCVJAMDgiAkgFnkDIYYlMsFjv10D352GQJPnL-3-dAFTPbgJ9XJ8synZ1Y_JA5U8vXnY5iLm-dIREFDpiqv3hThas_DTqouYCC-jbDJK9G0Oz8YqdrE9JimdcnMoqcdQmqmMbkPeg_8phdhivZOEDorR9Z9enOkn3lXS8lD_nzyaskS8O2RKe7OlkVmhdr7gGa4-rx_ABGdLkFYwl48AmqjoH38SfuG2YLsp360qV-UqDTJuP1BJtWAXLDdo-yxfrxJThRglvo3mVEy6Z7F6r-PJ-lZ-hm0mTpnL5z9AD9SpXES48HHEpKnD3qMssdBVPzaRQaPyFUYY1Zh6FoD6tIQmSMSyGAEUY6TciM5-fiFCzlMlblLWK8rUzdUm5m7nG1Rn94u3k=&p=2&fvj=1&vjs=3,Reporting Data Analyst,WFM Technologies Private limited,"Hyderabad, Telangana",Telangana,Active 4 days ago,"Responsible for verifying the accuracy of  in various dashboards, reports, and  extracts.,data,data,Design and implement  file export to client applications.,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/sadar24/jobs/Business-Analyst-ba5649006fa6ed76?fccid=882d5b9c0ee9fff3&vjs=3,Business Analyst,Sadar24,"Pitampura, Delhi",Delhi,Active 2 days ago,"Transforming e-commerce  into operational insights.,data,An ideal candidate is someone with good problem solving, analytical and people skills.,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=26608239f5daa635&fccid=32006ab449771908&vjs=3,Management Trainee/Analyst - Generic,Escalent,"Noida, Uttar Pradesh",Pradesh,18 days ago,"Cull out key insights from  and research findings.,data,Conduct quantitative (statistical analysis, financial  analysis, etc.).,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=5dfe20fdc2e25da9&fccid=cf79f96fb3ec99fe&vjs=3,Data Analyst,slice,"Bengaluru, Karnataka",Karnataka,9 days ago,"First and foremost, use first principles thinking,  and analytical skills to generate actionable business insights to drive high business impact and enable…,data,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Carryfast-Logistics/jobs/Data-Analytic-Intern-f1ada7033342cad1?fccid=5e68df4691bd2f15&vjs=3,Data Analytics Intern,Carryfast Group,"Indore, Madhya Pradesh",Pradesh,Active 12 days ago,"Candidates with previous experience/knowledge in dashboarding and analytics are preferred.,Job Types: Full-time, Internship.,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=3ac0589c820355d6&fccid=a4db0d15f5ac2482&vjs=3,Associate Data Programming Analyst,Amber Road India,"Bengaluru, Karnataka",Karnataka,21 days ago,"Quality Audit of extracted data.,Ensuring  is delivered as per the expected timelines.,data,Deliver  as per given guidelines that supports the customer,…,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=781e7a88baf5f857&fccid=b5374e69c1b828c6&vjs=3,Business Analyst,Ticketmaster India,"Gurgaon, Haryana",Haryana,Today,"Troubleshoot and identify data/inventory discrepancies to resolve/update events based on findings.,Operations team (3PE) leads key initiatives within the resale…,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Dileep-Essentials-Pvt.-Ltd./jobs/Data-Analyst-ce00a3f141cfef1c?fccid=7e7790df750e6746&vjs=3,Data Analyst,Dileep Essentials Pvt. Ltd.,"Chirota, Rajasthan",Rajasthan,Active 3 days ago,"Work with all teams in the company to understand, plan and drive data-based actionable decisions, championing a  science culture.,data,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Techculture-Solutions-Pvt.-Ltd./jobs/Data-Analyst-c6d305eb12f84a55?fccid=fd2951ed72aed80a&vjs=3,Data Analyst,Techculture Solutions Pvt. Ltd.,"Connaught Place, Delhi, Delhi",Delhi,Active 22 days ago,"Technical proficiency in database design development,  models, techniques for  mining, and segmentation.,data,data,Budgeting and forecasting as per guidelines.,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=03e65c3cc919850c&fccid=47d6d98c145c184f&vjs=3,Data Analytics,Infochola,India,India,Just posted,"Strong background on statistics and  analysis.,data,Performs advanced  mining & analytics on all productivity and reliability  to identify opportunities…,data,data",Indeed,0,0,0,0,0,1,0,0
https://in.indeed.com/rc/clk?jk=6ac21e84e9fb1625&fccid=805b1120e7660ea7&vjs=3,GIS -Data Visualization Specialist,Panagora Group,"New Delhi, Delhi",Delhi,4 days ago,"Collaboratively develop strategies to use GIS  outputs, infographics, analytics, and  visualization into various content and product delivery.,data,data,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Young-Creators-Media-Pvt-Ltd/jobs/Research-Analyst-8f46bb1f6c6e4bc1?fccid=8d0ec71eb5ffcd0d&vjs=3,Research Analyst,Mind Brink Media Pvt Ltd,"Vijayawada, Andhra Pradesh",Pradesh,Active 2 days ago,"Interpret , formulate reports and come up with recommendations.,data,Roles & Responsibilities Understand Business objectives and prepare reports to discover…,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Cloudpoint-america/jobs/Data-Analyst-06a7f728eaaf2905?fccid=11f45411f0c3df7b&vjs=3,Data Analyst,Cloudpoint america,"Pune, Maharashtra",Maharashtra,6 days ago,"Developing and maintaining databases,  systems – reorganising  in a readable format.,data,data,Using automated tools to extract  from primary and secondary…,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Orbio-Solutions-Pvt.Ltd/jobs/Data-Analyst-d4648e3718ffe404?fccid=bb07d73ce60585a5&vjs=3,Data Analyst,Orbio Solutions Pvt Ltd,"HSR Layout Sector 2, Bengaluru, Karnataka",Karnataka,Today,"Good to have: Retail Analysis,  models.,data,We are strengthening our   Team with people having the following skill set with relevant experience.,Data,Analyst",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=9e5dce86ac8a6b51&fccid=d4d617f09311ddc0&vjs=3,Business Operations Analyst Intern,Corestream,Remote in Orissa,Orissa,5 days ago,"Work cross-functionally to tackle high priority strategic questions that Corestream faces alongside business unit leaders, always with a data-driven, analytical…,missing,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=95652ca7d3cca156&fccid=e27d83cbf5ff8ae2&vjs=3,Workday Services Data Analyst,WPP IT,"Remote in Chennai, Tamil Nadu",Tamil Nadu,30+ days ago,"Experience developing  conversion and validation rules in master  tools.,data,data,Support  requests and maintenance alongside our AMS partner.,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Data-Infinite/jobs/Data-Analyst-c240c906974b05fa?fccid=f57063fd168f9fdf&vjs=3,Data Analyst,Data Infinite,"Chennai, Tamil Nadu",Tamil Nadu,5 days ago,"All required training for the job will be provided.,Job Types: Full-time, Regular / Permanent.,Our Office follows all safety protocols for Covid-19.,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZ0tHpsfO-9ZONp2EZzsjO6cv0viEfImHdSV-4BontD-6PhXDnz1nDJw85-q_ypPVc4QcrySUfInjdw4XY29MoHjI7vorbtY7h2nPXcGJfPzaL8D76ELBC-zYwQ5tKVGiS2Tk0S6hJFeSJ430E2nYDoKzptBgQ5JIDMMkAysBW03ByDuaDUkv8PVHS1YHfa-gbAs8Zibb_XFDLFDw-oQF5QTP-VPjHs3G0CUl36si0o0R04LsvD6NpgvX0B3hID5Lg730ar46Jy_EoO5PpAZ6GKru0gxE-BjVHWzSvS2WWFA8JIjrzp-MUlFbus7e5T43s1SfuNLCln4aZ4T-g3iDt7MLHJYm1uPP70R5H8kEogkKFrNZtkctVbmYF9z62h8d9EoZWHXFaFhNcYoKTWi5YYmU32S2JLggkNkaxDKL0qWpZ1iYmfvV0lgxVCe0poZmmMYuO3fAsARYIqDrrkg5r&p=1&fvj=1&vjs=3,Analyst,Clear Nexus,"Bengaluru, Karnataka",Karnataka,Active 4 days ago,"Financial  or   within a CSR company is a plus.,analyst,data,analyst,We need a person that's naturally analytical and inquisitive, capable of running analysis on…",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=a0836d3d6b11742a&fccid=0d167dde0758739a&vjs=3,Product Analyst – Process Engineer,Walmart Global Tech India,"Gurgaon, Haryana",Haryana,30+ days ago,"We’re a team of 15,000+ software engineers,  scientists and service professionals within Walmart, the world’s largest retailer, delivering innovations that…,data,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=8e9bc5f94f6f4f4e&fccid=ed7aaafb374a680d&vjs=3,Data Analyst,Redian Software,"Gurgaon, Haryana",Haryana,4 days ago,"Ownership of E2E  analysis pipeline i.e.  extraction,  cleansing,  manipulation, building final story for the business with analysis and…,data,data,data,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=71f5f738177966c0&fccid=1f3bb0e0bb051fb4&vjs=3,Research Analyst,LeanIX GmbH,"Hyderabad, Telangana",Telangana,16 days ago,"Conversant in English and  interpretation from unstructured data.,data,Work towards achieving daily targets for  research.,data,WHAT IS WAITING FOR YOU?",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=a8d1baa77e625db2&fccid=64c70bd5e930bbcf&vjs=3,Data Analytics Graduate (Ref: FP0022),Forth Ports Limited,Orissa,Orissa,30+ days ago,"A  or business analytics-related degree with a minimum 2.1 classification (anticipated).,data,Based at Scotland or Tilbury.,What are we looking for?,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Dollarbird-Information-Services-Pvt-Ltd/jobs/Analyst-6a67fbabb0279b45?fccid=fcb276ecc15721e9&vjs=3,Analyst,Dollarbird Technologies,"Mysore, Karnataka",Karnataka,Active 3 days ago,"Ability to make data-driven decisions.,We are looking for a Digital Marketing  to support our digital marketing team.,analyst,Application Deadline: 30/04/2022.,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Truesis-Group/jobs/Qualitycontrol-Analyst-Pharma-c4f1720f50e10d4c?fccid=085c16fdbe185126&vjs=3,QC Analyst Pharma,Truesis Group,"Kala Amb, Himachal Pradesh",Pradesh,Active 5 days ago,"Strong knowledge of mathematics,  analysis, and statistical methods.,data,You should understand regulatory compliance and be skilled in understanding scientific…,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=f3eda1ba63a97d3e&fccid=101deb174ec71b3d&vjs=3,Data & Analytics Associate,QuestAlliance,"Bengaluru, Karnataka",Karnataka,3 days ago,"Responsible for  integrity and quality assurance of all data.,data,Update, analyze and maintain accurate  for all employees.,data,About the Team and Culture.",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/vijiksha-technologies-pvt-ltd/jobs/Data-Analyst-f746d75c3fea1806?fccid=f0937a9b572e39a7&vjs=3,Data Analyst,vijiksha technologies pvt ltd,"Chennai, Tamil Nadu",Tamil Nadu,Active 3 days ago,"We are hiring for  analyst.,data,§ Solid knowledge of  management principles.,data,§ Experience of  quality control techniques is an advantage.",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Kredent-InfoEdge-Pvt.Ltd./jobs/Research-Analyst-65a796df14114ad8?fccid=504f2a6119107983&vjs=3,Research Analyst,Kredent InfoEdge Pvt.Ltd.,"Kolkata, West Bengal",West Bengal,4 days ago,"Lead the end-to-end research activity for the specified sectors.,Providing training and grooming to the  and ensuring efficient implementation of…,Analysts,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Prograd/jobs/Data-Analytic-2164040b76157032?fccid=67612bb84cc21b97&vjs=3,Data Analytics,ProGrad,"Temporarily Remote in Chennai, Tamil Nadu",Tamil Nadu,Active 7 days ago,"LatentView Analytics is a leading global analytics and decision sciences provider, delivering solutions that help companies drive digital transformation and use…,missing,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=96a2fc7635998213&fccid=faec04170b1a42c7&vjs=3,Data Visualization,Amnet Digital,"Hyderabad, Telangana",Telangana,30+ days ago,"Expertise in  visualization - present  required for business insight and analytics.,data,data,Your Key ResponsibilitiesDesign, develop and test Power BI…,missing",Indeed,0,0,0,0,0,0,0,1
https://in.indeed.com/company/Etech/jobs/Reporting-Analyst-e1b4f946caf718ce?fccid=1539276acdbac231&vjs=3,Reporting Analyst,Etech Global Services,"Temporarily Remote in Gandhinagar, Gujarat",Gujarat,Active 3 days ago,"Updates and ensures  integrity in client's PSA tool.,data,Calculates factors such as Utilization, and other performance metrics and production data.,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=2d8c9014a8ef8c7e&fccid=d2c6abf8a785fc40&vjs=3,Reporting Analyst (WFM),Coinbase,Temporarily Remote,Remote,11 days ago,"Expert SQL skills,  modeling, Python experience a plus.,data,Develop and support the analytical technologies that give our team timely, flexible, and structured…,missing,missing",Indeed,0,1,0,1,0,0,0,0
https://in.indeed.com/company/LIFO-Technologies/jobs/Senior-Data-Analyst-a0828a8dc081b74b?fccid=df838f61f52b7f06&vjs=3,Senior Data Analyst,LIFO Technologies,"Remote in Chennai, Tamil Nadu",Tamil Nadu,Active 1 day ago,"Experience of working in  & Cloud;,Data,Excellent communication skills and experience in Manufacturing or Life Sciences is a plus;,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=8a20f1218ce2ee84&fccid=deadcc7ca64ae08b&vjs=3,Data Analyst,Thoucentric,"Bengaluru, Karnataka",Karnataka,30+ days ago,"Drive deep  profiling and analysis for insights.,data,Relational Database design and  architecture fundamentals;,data,Experience with Visualization is a plus.",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/HQL-Solutions-Pvt-Ltd/jobs/Data-Research-Analyst-d65d7786c0f811b9?fccid=57dcdf472b883993&vjs=3,Data Research Analyst,Hql Solutions Pvt Ltd,"Pune, Maharashtra",Maharashtra,Active 5 days ago,"Should have knowledge of  collection, mining and validating data.,data,Should have knowledge of  collection, mining and validating data.,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Shubhashray-Housing-India/jobs/Data-Analyst-56f4e6d17f87fdba?fccid=78e28cda704e7e7c&vjs=3,Data Analyst,Shubhashray Housing India,"Gurgaon, Haryana",Haryana,Active 4 days ago,"Support others in the daily use of  and assist with reports and  extraction when needed.,data,data,Managing and organizing large  sets in excel and different…,data",Indeed,1,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=bc4f81e09d0bb7cc&fccid=dd616958bd9ddc12&vjs=3,Data Analyst (Junior),FENG GROUP,Remote,Remote,14 days ago,"Strong logical abilities in the field of  manipulation  warehousing and using scripting programming languages such as Python or Javascript, machine…,data,data,missing,missing",Indeed,0,1,0,0,0,0,0,0
https://in.indeed.com/company/Seers-Funds-Management-Pvt-Ltd/jobs/Research-Analyst-463c3dc26b93c187?fccid=9c1097cbb1b1054d&vjs=3,Research Analyst,SEERS GROUP,"Noida, Uttar Pradesh",Uttar Pradesh,3 days ago,"To collect, compile, organize and present financial  of companies.,data,OPENING FOR THE POST OF RESEARCH ANALYST.,Research’ and ‘Long-Term Wealth Creation’.,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=7d524fe1fe9e5615&fccid=79b5f5df5352412d&vjs=3,MIS Analyst | India,Ubiquity,"Gurgaon, Haryana",Haryana,3 days ago,"Analyzes  to ensure integrity and structures  to help support or provide business recommendations i.e. Performance Metrics.,data,data,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Ganesha-Food-Products-Pvt-Ltd/jobs/Cost-Analyst-f8208504deacd7d7?fccid=5dd1b0100d34f407&vjs=3,Cost Analyst,Ganesha Food Products Pvt Ltd,"Bengaluru, Karnataka",Karnataka,5 days ago,"You should possess excellent analytical skills along with the ability to combine different  and calculate profit margins.,data,Analyze and report profit margins.,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/company/Pragmatic-Techsoft-Pvt-Ltd/jobs/Research-Analyst-Cdqa-666c4c060630fb09?fccid=a9b0a846abf171ff&vjs=3,Research Analyst CDQA -Immediate Joinee,Pragmatic Techsoft Pvt Ltd,"Pune, Maharashtra",Maharashtra,Active 3 days ago,"Organize and present  in a clear, concise manner.,data,Activities Upload content /  sheets from Excel to html.,data,Calling companies and sourcing information.",Indeed,1,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=0770b126ce608f42&fccid=c669b8e05af74dc2&vjs=3,Data Analysts/HTML Editor,i-Tech Infonet (P) Ltd,"Rajkot, Gujarat",Gujarat,20 days ago,"Work involves XML or ePub (HTML+CSS) creation from various documents and editing of PDF file using Acrobat.,Project training will be given by the company.,missing,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=5d4d185cfd228850&fccid=6b14176a0fb03101&vjs=3,Data Analyst - Freelance,Clearstate Pte. Ltd,"Gurgaon, Haryana",Haryana,30+ days ago,"Proven experience in managing large  sets,  cleaning, and  analysis.,data,data,data,Provide  management,  cleaning, and quality check support to WhichMBA?…",Indeed,0,0,0,0,0,0,0,0
